0 390792216144427293276514429242479380832129218961488180656564033403628719856464716160076052665317049673445785031739191282730023238398324934845661184.00000000 -857524256588129803261083860515285988453352098752562377277791316440959155166893746084468178356618515710202648196611074593871654739290459620383916032.00000000 942372753657541590279516189763285066159018812862540610580546901244474445533012999532373436961972195762259745586698446621030426879053464614635307008.00000000 37146473671196881584925659941069209435265831731466818754948365946156422171513664834553658728983405765143588075589977156775025796186112.00000000 111326643254114759891218992706053486397185800877529272129471123540803823206175681615172670240801145258474528700290089178252427290214400.00000000 117360478886351934312061011006911593609792007627128776646657752124764468486108330114746824865882184326729248386844208295901755839873024.00000000 -133134171378592287285864589314159131968725414632600879946863343475799053880889800711146332679490424998725067129098791719077416608701291847937629303244436013056.00000000 
216 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
217 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
218 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
219 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
220 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
221 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
222 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
223 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
224 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
225 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
226 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
227 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
228 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
229 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
230 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
231 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
232 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
233 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
234 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
235 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
236 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
237 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
238 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
239 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
240 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
241 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
242 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
243 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
244 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
245 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
246 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
247 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
248 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
249 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
250 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
251 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
252 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
253 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
254 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
255 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
256 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
257 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
258 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
259 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
260 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
261 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
262 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
263 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
264 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
265 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
266 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
267 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
268 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
269 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
270 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
271 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
272 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
273 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
274 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
275 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
276 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
277 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
278 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
279 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
280 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
281 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
282 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
283 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
284 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
285 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
286 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
287 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
288 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
289 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
290 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
291 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
292 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
293 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
294 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
295 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
296 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
297 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
298 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
299 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
300 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
301 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
302 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
303 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
304 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
305 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
306 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
307 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
308 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
309 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
310 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
311 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
312 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
313 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
314 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
315 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
316 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
317 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
318 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
319 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
320 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
321 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
322 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
323 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
324 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
325 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
326 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
327 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
328 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
329 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
330 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
331 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
332 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
333 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
334 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
335 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
336 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
337 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
338 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
339 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
340 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
341 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
342 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
343 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
344 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
345 0.00000000 -0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -23616935239023562879607437344239178594910208.00000000 
